Date,Open,High,Low,Close,Adj Close,Volume
1994-10-28,4706.700195,4954.600098,4706.700195,4927.600098,4927.600098,0
1994-10-31,4927.600098,4962.100098,4769.100098,4797.899902,4797.899902,0
1994-11-01,4744.899902,4785.100098,4622.500000,4700.899902,4700.899902,0
1994-11-02,null,null,null,null,null,null
1994-11-03,4700.899902,4700.899902,4503.100098,4508.000000,4508.000000,0
1994-11-04,4508.000000,4676.299805,4493.600098,4666.700195,4666.700195,0
1994-11-07,4666.700195,4864.700195,4666.700195,4808.799805,4808.799805,0
1994-11-08,4808.799805,4952.200195,4778.000000,4782.100098,4782.100098,0
1994-11-09,4782.100098,4891.700195,4735.799805,4885.000000,4885.000000,0
1994-11-10,4885.000000,5040.600098,4885.000000,4992.600098,4992.600098,0
1994-11-11,4992.600098,5064.100098,4936.500000,4952.000000,4952.000000,0
1994-11-14,4952.000000,4983.299805,4887.299805,4948.700195,4948.700195,0
1994-11-15,null,null,null,null,null,null
1994-11-16,4948.700195,5035.899902,4948.700195,4989.600098,4989.600098,0
1994-11-17,4989.600098,5086.200195,4848.600098,4873.700195,4873.700195,0
1994-11-18,4873.700195,4890.500000,4656.200195,4712.500000,4712.500000,0
1994-11-21,4713.200195,4713.200195,4462.600098,4483.500000,4483.500000,0
1994-11-22,4483.500000,4503.799805,4219.200195,4494.799805,4494.799805,0
1994-11-23,4494.799805,4494.799805,4317.700195,4393.000000,4393.000000,0
1994-11-24,4393.000000,4573.399902,4393.000000,4573.399902,4573.399902,0
1994-11-25,4573.399902,4620.000000,4389.700195,4398.700195,4398.700195,0
1994-11-28,4398.700195,4440.500000,4315.200195,4398.799805,4398.799805,0
1994-11-29,4398.799805,4675.399902,4398.799805,4672.000000,4672.000000,0
1994-11-30,4672.000000,4840.600098,4596.100098,4656.000000,4656.000000,0
1994-12-01,4656.000000,4816.399902,4637.100098,4652.299805,4652.299805,0
1994-12-02,4652.299805,4659.000000,4506.299805,4525.399902,4525.399902,0
1994-12-05,4525.399902,4631.399902,4408.100098,4631.399902,4631.399902,0
1994-12-06,4631.399902,4672.899902,4497.100098,4573.000000,4573.000000,0
1994-12-07,4573.000000,4651.600098,4551.000000,4597.200195,4597.200195,0
1994-12-08,4597.200195,4777.500000,4597.200195,4768.700195,4768.700195,0
1994-12-09,4768.700195,4880.899902,4704.200195,4731.299805,4731.299805,0
1994-12-12,4731.299805,4864.399902,4731.299805,4813.200195,4813.200195,0
1994-12-13,4813.200195,4858.200195,4760.000000,4835.200195,4835.200195,0
1994-12-14,4835.200195,4980.200195,4824.100098,4976.899902,4976.899902,0
1994-12-15,4976.899902,5009.700195,4814.200195,4842.700195,4842.700195,0
1994-12-16,4842.700195,4917.899902,4807.299805,4917.700195,4917.700195,0
1994-12-19,4917.700195,5023.399902,4906.100098,4922.899902,4922.899902,0
1994-12-20,4922.899902,4992.000000,4795.700195,4799.100098,4799.100098,0
1994-12-21,4799.100098,4799.100098,4467.500000,4495.200195,4495.200195,0
1994-12-22,4268.600098,4273.200195,3990.800049,4221.200195,4221.200195,0
1994-12-23,4221.200195,4354.100098,4207.899902,4351.399902,4351.399902,0
1994-12-26,4351.399902,4476.899902,4278.299805,4278.299805,4278.299805,0
1994-12-27,4278.299805,4358.700195,4035.699951,4113.700195,4113.700195,0
1994-12-28,4113.700195,4244.799805,4066.399902,4195.299805,4195.299805,0
1994-12-29,4195.299805,4359.200195,4195.299805,4353.899902,4353.899902,0
1994-12-30,null,null,null,null,null,null
1995-01-02,4353.899902,4397.600098,4300.100098,4301.000000,4301.000000,0
1995-01-03,4369.899902,4385.899902,4093.699951,4098.000000,4098.000000,0
1995-01-04,4098.000000,4098.000000,3860.899902,3967.899902,3967.899902,0
1995-01-05,3967.899902,4040.300049,3944.500000,4036.699951,4036.699951,0
1995-01-06,4036.699951,4105.700195,3813.000000,3827.399902,3827.399902,0
1995-01-09,3827.399902,3835.699951,3570.399902,3627.800049,3627.800049,0
1995-01-10,3627.800049,3691.899902,3175.300049,3270.000000,3270.000000,0
1995-01-11,3270.000000,3504.699951,3108.600098,3499.100098,3499.100098,0
1995-01-12,3499.100098,3840.699951,3499.100098,3840.600098,3840.600098,0
1995-01-13,3840.600098,4107.600098,3785.399902,4103.799805,4103.799805,0
1995-01-16,4103.799805,4103.799805,3864.699951,4056.399902,4056.399902,0
1995-01-17,4056.399902,4255.899902,3984.699951,4209.799805,4209.799805,0
1995-01-18,4209.799805,4220.700195,4078.199951,4078.500000,4078.500000,0
1995-01-19,4078.500000,4078.500000,3776.000000,3809.399902,3809.399902,0
1995-01-20,3809.399902,3870.600098,3809.399902,3862.300049,3862.300049,0
1995-01-23,3862.300049,3862.300049,3679.800049,3758.500000,3758.500000,0
1995-01-24,3758.500000,3863.699951,3758.500000,3840.300049,3840.300049,0
1995-01-25,null,null,null,null,null,null
1995-01-26,3840.300049,3973.000000,3840.300049,3926.899902,3926.899902,0
1995-01-27,3926.899902,3951.199951,3734.199951,3784.300049,3784.300049,0
1995-01-30,3784.300049,3784.300049,3580.699951,3580.699951,3580.699951,0
1995-01-31,3580.699951,3913.500000,3546.800049,3885.000000,3885.000000,0
1995-02-01,3885.000000,4067.199951,3885.000000,3989.800049,3989.800049,0
1995-02-02,3989.800049,3989.800049,3828.600098,3897.899902,3897.899902,0
1995-02-03,3897.899902,3975.000000,3837.199951,3944.399902,3944.399902,0
1995-02-06,3944.399902,3987.100098,3811.300049,3829.800049,3829.800049,0
1995-02-07,3829.800049,3829.800049,3637.
