Date,Open,High,Low,Close,Adj Close,Volume
1997-11-13,4334.799805,4448.799805,4234.399902,4448.799805,4448.799805,0
1997-11-14,4449.600098,4535.200195,4431.299805,4532.700195,4532.700195,0
1997-11-17,4532.700195,4642.799805,4532.700195,4588.100098,4588.100098,0
1997-11-18,4588.100098,4609.100098,4524.100098,4595.899902,4595.899902,0
1997-11-19,4594.899902,4680.600098,4583.799805,4679.200195,4679.200195,0
1997-11-20,null,null,null,null,null,null
1997-11-21,4679.200195,4863.600098,4679.200195,4832.200195,4832.200195,0
1997-11-24,4829.200195,4829.200195,4689.500000,4720.899902,4720.899902,0
1997-11-25,4720.899902,4792.399902,4702.000000,4787.100098,4787.100098,0
1997-11-26,4787.100098,4897.799805,4786.100098,4897.000000,4897.000000,0
1997-11-27,4897.000000,4957.399902,4897.000000,4957.100098,4957.100098,0
1997-11-28,4957.100098,4974.600098,4924.899902,4974.600098,4974.600098,0
1997-12-01,4974.600098,5120.899902,4972.500000,5118.200195,5118.200195,0
1997-12-02,5118.200195,5136.799805,5082.100098,5126.700195,5126.700195,0
1997-12-03,5126.700195,5140.299805,5088.299805,5127.899902,5127.899902,0
1997-12-04,5128.299805,5185.399902,5105.500000,5131.100098,5131.100098,0
1997-12-05,5130.600098,5131.399902,5064.100098,5110.200195,5110.200195,0
1997-12-08,5110.200195,5122.399902,5105.299805,5110.399902,5110.399902,0
1997-12-09,5110.799805,5112.799805,5073.000000,5111.899902,5111.899902,0
1997-12-10,5111.899902,5111.899902,5015.399902,5045.399902,5045.399902,0
1997-12-11,5045.399902,5045.399902,4889.799805,4953.000000,4953.000000,0
1997-12-12,null,null,null,null,null,null
1997-12-15,4952.500000,5009.100098,4915.000000,5008.100098,5008.100098,0
1997-12-16,5009.000000,5102.399902,5004.000000,5087.299805,5087.299805,0
1997-12-17,5087.299805,5133.000000,5066.500000,5112.000000,5112.000000,0
1997-12-18,5111.700195,5119.000000,5028.500000,5040.899902,5040.899902,0
1997-12-19,5040.899902,5040.899902,4862.000000,4946.500000,4946.500000,0
1997-12-22,4946.500000,4953.200195,4903.899902,4931.600098,4931.600098,0
1997-12-23,4931.600098,4935.399902,4891.399902,4925.899902,4925.899902,0
1997-12-24,4925.899902,4928.500000,4901.399902,4912.700195,4912.700195,0
1997-12-25,null,null,null,null,null,null
1997-12-26,4952.899902,5035.100098,4945.000000,5034.000000,5034.000000,0
1997-12-29,5034.000000,5122.600098,5034.000000,5120.600098,5120.600098,0
1997-12-30,5122.200195,5207.500000,5122.200195,5206.399902,5206.399902,0
1997-12-31,5206.399902,5229.399902,5193.600098,5229.399902,5229.399902,0
1998-01-01,null,null,null,null,null,null
1998-01-02,5229.399902,5229.399902,5179.700195,5204.000000,5204.000000,0
1998-01-05,5204.000000,5220.700195,5152.299805,5199.600098,5199.600098,0
1998-01-06,5199.600098,5199.600098,5024.600098,5033.399902,5033.399902,0
1998-01-07,5033.399902,5033.399902,4874.700195,4942.899902,4942.899902,0
1998-01-08,4936.399902,4936.399902,4825.500000,4837.200195,4837.200195,0
1998-01-09,4837.100098,4837.100098,4530.799805,4547.700195,4547.700195,0
1998-01-12,4547.700195,4687.399902,4461.899902,4686.899902,4686.899902,0
1998-01-13,4687.500000,4753.200195,4658.399902,4673.600098,4673.600098,0
1998-01-14,4673.600098,4716.500000,4607.100098,4650.100098,4650.100098,0
1998-01-15,4650.100098,4650.100098,4520.299805,4589.100098,4589.100098,0
1998-01-16,4591.299805,4676.500000,4591.299805,4671.200195,4671.200195,0
1998-01-19,4676.700195,4776.899902,4676.700195,4773.399902,4773.399902,0
1998-01-20,4773.399902,4773.399902,4680.200195,4691.700195,4691.700195,0
1998-01-21,4691.700195,4691.700195,4584.200195,4617.700195,4617.700195,0
1998-01-22,4608.700195,4608.700195,4516.399902,4549.899902,4549.899902,0
1998-01-23,4549.899902,4571.500000,4482.299805,4542.899902,4542.899902,0
1998-01-26,4542.899902,4549.299805,4509.100098,4526.600098,4526.600098,0
1998-01-27,4526.600098,4594.200195,4514.799805,4583.500000,4583.500000,0
1998-01-28,4584.700195,4632.200195,4525.299805,4546.299805,4546.299805,0
1998-01-29,4545.799805,4546.100098,4466.799805,4477.600098,4477.600098,0
1998-01-30,4481.500000,4577.100098,4472.299805,4569.399902,4569.399902,0
1998-02-02,4569.399902,4673.100098,4569.399902,4673.100098,4673.100098,0
1998-02-03,4673.100098,4765.399902,4658.500000,4765.399902,4765.399902,0
1998-02-04,4765.399902,4825.899902,4724.700195,4787.399902,4787.399902,0
1998-02-05,null,null,null,null,null,null
1998-02-06,4787.399902,4830.299805,4750.299805,4751.500000,4751.500000,0
1998-02-09,4751.500000,4756.000000,4689.399902,4697.500000,4697.500000,0
1998-02-10,4697.500000,4727.500000,4687.100098,4722.000000,4722.000000,0
1998-02-11,4722.000000,4736.299805,4689.299805,4729.299805,4729.299805,0
1998-02-12,4728.799805,4728.799805,4650.399902,4682.600098,4682.600098,0
1998-02-13,4682.600098,4682.600098,4606.399902,4615.799805,4615.799805,0
1998-02-16,4611.700195,4611.899902,4576.399902,4588.000000,4588.000000,0
1998-02-17,4594.100098,4617.500000,4489.500000,4513.899902,4513.899902,0
1998-02-18,4513.899902,4550.200195,4447.600098,4550.200195,4550.200195,0
1998-02-19,4548.899902,4622.600098,4537.000000,4606.600098,4606.600098,0
1998-02-20,4606.600098,4619.700195,4567.899902,4597.700195,4597.700195,0
1998-02-23,4597.700195,4609.200195,4558.299805,4561.000000,4561.000000,0
1998-02-24,4561.000000,4623.100098,4535.500000,4599.000000,4599.000000,0
1998-02-25,4599.000000,4741.899902,4599.000000,4740.200195,4740.200195,0
1998-02-26,4740.200195,4806.000000,4740.200195,4775.000000,4775.000000,0
1998-02-27,4775.000000,4799.700195,4751.799805,4784.500000,4784.500000,0
1998-03-02,4784.500000,4857.500000,4784.500000,4850.700195,4850.700195,0
1998-03-03,4850.700195,4882.100098,4830.799805,4841.299805,4841.299805,0
1998-03-04,4841.299805,4843.600098,4776.000000,4804.100098,4804.100098,0
1998-03-05,4804.000000,4804.000000,4746.100098,4757.000000,4757.000000,0
1998-03-06,4784.399902,4855.799805,4757.799805,4855.799805,4855.799805,0
1998-03-09,4855.799805,4855.799805,4795.600098,4812.200195,4812.200195,0
1998-03-10,4812.399902,4818.500000,4699.500000,4710.299805,4710.299805,0
1998-03-11,4710.299805,4816.799805,4666.500000,4742.299805,4742.299805,0
1998-03-12,4742.200195,4763.200195,4711.700195,4758.399902,4758.399902,0
1998-03-13,4758.399902,4822.200195,4758.399902,4785.399902,4785.399902,0
1998-03-16,4785.399902,4794.100098,4721.899902,4723.799805,4723.799805,0
1998-03-17,4725.200195,4785.399902,4690.399902,4784.299805,4784.299805,0
1998-03-18,4784.299805,4854.799805,4774.899902,4844.399902,4844.399902,0
1998-03-19,4844.399902,4883.399902,4844.399902,4852.299805,4852.299805,0
1998-03-20,4852.299805,4925.899902,4852.299805,4917.100098,4917.100098,0
1998-03-23,4917.500000,5052.200195,4917.500000,5042.100098,5042.100098,0
1998-03-24,5041.399902,5118.899902,5004.000000,5004.600098,5004.600098,0
1998-03-25,5004.700195,5058.500000,4962.200195,4997.100098,4997.100098,0
1998-03-26,4997.100098,4997.100098,4965.000000,4986.200195,4986.200195,0
1998-03-27,4986.200195,5051.899902,4986.200195,5043.100098,5043.100098,0
1998-03-30,5043.100098,5043.100098,5007.100098,5038.500000,5038.500000,0
1998-03-31,5038.500000,5065.500000,4985.399902,5016.200195,5016.200195,0
1998-04-01,5016.200195,5016.299805,4978.100098,4999.100098,4999.100098,0
1998-04-02,4999.100098,5001.299805,4979.700195,4984.100098,4984.100098,0
1998-04-03,4984.100098,4990.399902,4907.700195,4927.899902,4927.899902,0
1998-04-06,4927.899902,4953.600098,4915.200195,4924.600098,4924.600098,0
1998-04-07,4924.500000,4924.799805,4854.799805,4866.700195,4866.700195,0
1998-04-08,4866.700195,4921.200195,4861.799805,4921.200195,4921.200195,0
1998-04-09,null,null,null,null,null,null
1998-04-10,null,null,null,null,null,null
1998-04-13,4925.200195,4952.299805,4898.899902,4919.100098,4919.100098,0
1998-04-14,4919.100098,4961.299805,4919.100098,4961.299805,4961.299805,0
1998-04-15,4961.299805,4992.399902,4948.500000,4991.000000,4991.000000,0
1998-04-16,4991.000000,5001.899902,4965.799805,5001.600098,5001.600098,0
1998-04-17,5001.600098,5083.700195,4995.299805,5083.700195,5083.700195,0
1998-04-20,5083.700195,5167.899902,5083.299805,5166.399902,5166.399902,0
1998-04-21,5166.399902,5238.799805,5166.100098,5185.500000,5185.500000,0
1998-04-22,5185.500000,5196.600098,5155.000000,5164.700195,5164.700195,0
1998-04-23,5165.000000,5204.600098,5144.700195,5151.600098,5151.600098,0
1998-04-24,5151.600098,5155.899902,5066.600098,5086.200195,5086.200195,0
1998-04-27,5086.200195,5086.200195,4893.799805,4909.799805,4909.799805,0
1998-04-28,4909.770020,5036.399902,4909.770020,5035.180176,5035.180176,0
1998-04-29,5035.180176,5035.279785,4980.370117,5028.649902,5028.649902,0
1998-04-30,5028.649902,5099.629883,5028.649902,5098.529785,5098.529785,0
1998-05-01,null,null,null,null,null,null
1998-05-04,5098.529785,5103.529785,5030.259766,5041.379883,5041.379883,0
1998-05-05,null,null,null,null,null,null
1998-05-06,5041.149902,5041.660156,4906.060059,4927.930176,4927.930176,0
1998-05-07,4927.930176,4935.729980,4881.029785,4927.009766,4927.009766,0
1998-05-08,4927.009766,4961.439941,4904.629883,4937.649902,4937.649902,0
1998-05-11,4937.649902,4962.799805,4829.229980,4843.540039,4843.540039,0
1998-05-12,4843.540039,4843.540039,4749.109863,4812.140137,4812.140137,0
1998-05-13,4812.140137,4812.140137,4746.700195,4756.600098,4756.600098,0
1998-05-14,4756.290039,4834.729980,4735.870117,4739.180176,4739.180176,0
1998-05-15,4739.180176,4802.549805,4731.520020,4786.180176,4786.180176,0
1998-05-18,4786.180176,4786.589844,4609.560059,4646.509766,4646.509766,0
1998-05-19,4646.229980,4680.200195,4601.979980,4624.450195,4624.450195,0
1998-05-20,4626.879883,4650.810059,4542.589844,4607.339844,4607.339844,0
1998-05-21,4608.220215,4660.870117,4593.729980,4660.439941,4660.439941,0
1998-05-22,4660.439941,4681.450195,4616.660156,4648.430176,4648.430176,0
1998-05-25,4648.430176,4648.430176,4605.049805,4612.290039,4612.290039,0
1998-05-26,4612.290039,4612.290039,4448.319824,4453.580078,4453.580078,0
1998-05-27,4453.580078,4492.140137,4326.560059,4480.359863,4480.359863,0
1998-05-28,4486.700195,4548.740234,4453.629883,4468.220215,4468.220215,0
1998-05-29,4469.399902,4530.009766,4469.399902,4530.009766,4530.009766,0
1998-06-01,4527.370117,4527.370117,4399.029785,4413.520020,4413.520020,0
1998-06-02,4414.290039,4488.339844,4414.290039,4480.009766,4480.009766,0
1998-06-03,4480.189941,4509.209961,4454.040039,4455.240234,4455.240234,0
1998-06-04,4455.850098,4592.009766,4455.790039,4592.009766,4592.009766,0
1998-06-05,4591.839844,4669.220215,4590.609863,4601.259766,4601.259766,0
1998-06-08,4602.080078,4609.979980,4562.359863,4598.089844,4598.089844,0
1998-06-09,4597.819824,4597.819824,4544.669922,4559.450195,4559.450195,0
1998-06-10,4559.299805,4559.299805,4384.109863,4396.799805,4396.799805,0
1998-06-11,4396.589844,4396.589844,4283.939941,4289.310059,4289.310059,0
1998-06-12,4289.479980,4289.479980,4097.169922,4215.680176,4215.680176,0
1998-06-15,4186.250000,4186.250000,4046.590088,4048.989990,4048.989990,0
1998-06-16,4049.949951,4146.870117,4049.949951,4125.970215,4125.970215,0
1998-06-17,4126.069824,4345.479980,4126.069824,4340.979980,4340.979980,0
1998-06-18,4341.299805,4342.870117,4257.330078,4268.729980,4268.729980,0
1998-06-19,4268.459961,4354.200195,4268.459961,4353.740234,4353.740234,0
1998-06-22,4353.060059,4353.060059,4276.950195,4320.359863,4320.359863,0
1998-06-23,4323.140137,4391.479980,4323.140137,4387.859863,4387.859863,0
1998-06-24,4387.169922,4403.169922,4356.899902,4378.259766,4378.259766,0
1998-06-25,4380.339844,4387.919922,4215.589844,4233.919922,4233.919922,0
1998-06-26,4233.370117,4233.370117,4117.560059,4157.810059,4157.810059,0
1998-06-29,4159.430176,4194.529785,4159.430176,4184.560059,4184.560059,0
1998-06-30,4185.779785,4286.899902,4185.779785,4282.620117,4282.620117,0
1998-07-01,4287.000000,4427.560059,4286.470215,4422.089844,4422.089844,0
1998-07-02,4421.729980,4442.290039,4394.620117,4431.799805,4431.799805,0
1998-07-03,4430.399902,4483.750000,4425.270020,4483.750000,4483.750000,0
1998-07-06,4481.580078,4485.680176,4407.209961,4411.879883,4411.879883,0
1998-07-07,4405.359863,4530.069824,4402.729980,4510.609863,4510.609863,0
1998-07-08,4510.970215,4592.589844,4510.970215,4573.279785,4573.279785,0
1998-07-09,4573.410156,4611.450195,4519.709961,4532.589844,4532.589844,0
1998-07-10,4532.439941,4609.569824,4517.560059,4566.879883,4566.879883,0
1998-07-13,4567.180176,4665.140137,4567.180176,4625.379883,4625.379883,0
1998-07-14,4630.790039,4727.899902,4630.790039,4665.790039,4665.790039,0
1998-07-15,4670.140137,4679.169922,4588.529785,4593.779785,4593.779785,0
1998-07-16,4594.379883,4697.509766,4594.379883,4655.419922,4655.419922,0
1998-07-17,4656.419922,4688.399902,4639.790039,4674.529785,4674.529785,0
1998-07-20,4678.879883,4681.060059,4591.709961,4602.689941,4602.689941,0
1998-07-21,4602.410156,4606.359863,4551.279785,4552.740234,4552.740234,0
1998-07-22,4552.229980,4570.080078,4509.080078,4564.750000,4564.750000,0
1998-07-23,4565.689941,4573.350098,4478.560059,4484.500000,4484.500000,0
1998-07-24,4484.759766,4524.680176,4446.839844,4495.100098,4495.100098,0
1998-07-27,4484.220215,4486.390137,4415.080078,4473.040039,4473.040039,0
1998-07-28,4474.709961,4474.709961,4298.700195,4343.979980,4343.979980,0
1998-07-29,4344.149902,4412.370117,4301.410156,4340.339844,4340.339844,0
1998-07-30,4335.990234,4380.049805,4335.990234,4351.370117,4351.370117,0
1998-07-31,4351.160156,4354.419922,4242.410156,4244.959961,4244.959961,0
1998-08-03,4244.189941,4244.189941,4165.209961,4174.339844,4174.339844,0
1998-08-04,4176.140137,4187.350098,4063.840088,4071.949951,4071.949951,0
1998-08-05,4072.669922,4099.390137,4007.280029,4055.320068,4055.320068,0
1998-08-06,4047.040039,4047.040039,3977.020020,3981.729980,3981.729980,0
1998-08-07,3981.629883,4012.949951,3831.879883,3844.929932,3844.929932,0
1998-08-10,3829.770020,3844.929932,3730.459961,3731.489990,3731.489990,0
1998-08-11,3729.899902,3729.899902,3508.870117,3628.449951,3628.449951,0
1998-08-12,3629.169922,3703.830078,3518.489990,3561.500000,3561.500000,0
1998-08-13,3560.679932,3631.360107,3548.669922,3580.550049,3580.550049,0
1998-08-14,3581.810059,3672.100098,3573.719971,3583.719971,3583.719971,0
1998-08-17,3575.449951,3575.449951,3523.739990,3533.139893,3533.139893,0
1998-08-18,3533.860107,3655.879883,3518.489990,3648.840088,3648.840088,0
1998-08-19,3650.280029,3716.629883,3596.479980,3604.360107,3604.360107,0
1998-08-20,3603.949951,3603.949951,3482.500000,3498.810059,3498.810059,0
1998-08-21,3495.550049,3495.550049,3225.229980,3413.149902,3413.149902,0
1998-08-24,3410.540039,3420.360107,3333.060059,3413.010010,3413.010010,0
1998-08-25,3413.550049,3471.250000,3327.149902,3368.790039,3368.790039,0
1998-08-26,3368.169922,3368.169922,3213.129883,3254.439941,3254.439941,0
1998-08-27,3250.469971,3250.469971,3010.629883,3055.709961,3055.709961,0
1998-08-28,3054.989990,3155.810059,2964.649902,3154.139893,3154.139893,0
1998-08-31,3147.169922,3152.600098,2987.729980,2991.929932,2991.929932,0
1998-09-01,null,null,null,null,null,null
1998-09-02,2993.929932,3266.850098,2993.929932,3178.560059,3178.560059,0
1998-09-03,3172.179932,3174.010010,3088.530029,3102.389893,3102.389893,0
1998-09-04,3102.929932,3121.510010,2968.820068,3045.169922,3045.169922,0
1998-09-07,3049.750000,3225.050049,3049.750000,3194.540039,3194.540039,0
1998-09-08,3194.949951,3263.070068,3140.659912,3237.239990,3237.239990,0
1998-09-09,3234.350098,3234.350098,3157.709961,3167.260010,3167.260010,0
1998-09-10,3166.639893,3166.639893,2844.719971,2856.100098,2856.100098,0
1998-09-11,2859.290039,2943.500000,2859.290039,2917.780029,2917.780029,0
1998-09-14,2919.020020,3037.219971,2919.020020,3023.899902,3023.899902,0
1998-09-15,3022.959961,3417.939941,3008.429932,3414.679932,3414.679932,0
1998-09-16,null,null,null,null,null,null
1998-09-17,3413.070068,3417.239990,3219.489990,3395.479980,3395.479980,0
1998-09-18,3395.580078,3497.050049,3377.800049,3475.899902,3475.899902,0
1998-09-21,3406.370117,3506.020020,3369.459961,3494.399902,3494.399902,0
1998-09-22,3494.780029,3643.590088,3494.780029,3577.360107,3577.360107,0
1998-09-23,3579.429932,3902.189941,3579.429932,3902.189941,3902.189941,0
1998-09-24,3901.360107,3989.860107,3666.760010,3690.479980,3690.479980,0
1998-09-25,3688.919922,3710.439941,3541.080078,3703.689941,3703.689941,0
1998-09-28,3705.770020,3844.070068,3705.770020,3717.179932,3717.179932,0
1998-09-29,3734.580078,3736.750000,3628.870117,3679.909912,3679.909912,0
1998-09-30,3678.729980,3678.729980,3487.830078,3569.879883,3569.879883,0
1998-10-01,3568.719971,3568.719971,3372.610107,3390.229980,3390.229980,0
1998-10-02,3390.469971,3536.979980,3361.189941,3528.649902,3528.649902,0
1998-10-05,3524.320068,3524.320068,3362.959961,3427.979980,3427.979980,0
1998-10-06,3428.290039,3533.840088,3415.280029,3434.820068,3434.820068,0
1998-10-07,3435.860107,3456.060059,3345.790039,3375.439941,3375.439941,0
1998-10-08,3375.050049,3388.500000,3270.760010,3387.459961,3387.459961,0
1998-10-09,3387.760010,3452.300049,3354.090088,3444.060059,3444.060059,0
1998-10-12,3444.520020,3578.739990,3444.520020,3560.610107,3560.610107,0
1998-10-13,3560.399902,3582.600098,3536.209961,3577.239990,3577.239990,0
1998-10-14,3577.030029,3635.179932,3551.360107,3595.419922,3595.419922,0
1998-10-15,3594.959961,3838.159912,3574.189941,3831.020020,3831.020020,0
1998-10-16,3831.590088,3902.469971,3791.409912,3831.330078,3831.330078,0
1998-10-19,3829.169922,3888.679932,3808.959961,3812.959961,3812.959961,0
1998-10-20,3815.239990,3886.169922,3812.659912,3820.489990,3820.489990,0
1998-10-21,3795.120117,3850.969971,3737.149902,3850.449951,3850.449951,0
1998-10-22,3850.560059,4044.399902,3819.500000,4025.989990,4025.989990,0
1998-10-23,4025.409912,4097.959961,3972.699951,3993.229980,3993.229980,0
1998-10-26,3993.750000,4026.310059,3975.870117,3994.510010,3994.510010,0
1998-10-27,3994.820068,4037.169922,3904.250000,3917.459961,3917.459961,0
1998-10-28,3917.229980,3951.260010,3843.679932,3843.679932,3843.679932,0
1998-10-29,3842.689941,3907.729980,3788.959961,3907.729980,3907.729980,0
1998-10-30,3910.060059,4076.639893,3910.060059,4074.860107,4074.860107,0
1998-11-02,null,null,null,null,null,null
1998-11-03,4076.300049,4161.229980,4076.300049,4127.850098,4127.850098,0
1998-11-04,4128.009766,4293.000000,4128.009766,4267.729980,4267.729980,0
1998-11-05,4266.810059,4299.439941,4216.209961,4260.979980,4260.979980,0
1998-11-06,4261.229980,4288.290039,4244.169922,4286.939941,4286.939941,0
1998-11-09,4285.479980,4285.479980,4176.750000,4201.240234,4201.240234,0
1998-11-10,4200.200195,4200.200195,4133.899902,4142.770020,4142.770020,0
1998-11-11,4143.959961,4188.689941,4105.080078,4117.689941,4117.689941,0
1998-11-12,4117.479980,4129.580078,4017.189941,4028.699951,4028.699951,0
1998-11-13,4031.209961,4052.719971,3999.550049,4007.620117,4007.620117,0
1998-11-16,4008.669922,4030.389893,3961.679932,3971.500000,3971.500000,0
1998-11-17,3971.750000,4015.229980,3938.280029,3954.199951,3954.199951,0
1998-11-18,3956.449951,4064.679932,3952.790039,4059.239990,4059.239990,0
1998-11-19,4059.449951,4105.049805,3993.159912,3995.620117,3995.620117,0
1998-11-20,null,null,null,null,null,null
1998-11-23,3995.739990,4131.479980,3995.739990,4131.450195,4131.450195,0
1998-11-24,4131.029785,4131.029785,4023.810059,4032.179932,4032.179932,0
1998-11-25,4016.510010,4016.510010,3977.840088,4007.919922,4007.919922,0
1998-11-26,4007.729980,4025.949951,4001.899902,4025.659912,4025.659912,0
1998-11-27,4026.129883,4031.479980,3987.030029,3992.300049,3992.300049,0
1998-11-30,3992.479980,3993.479980,3762.689941,3769.879883,3769.879883,0
1998-12-01,3769.360107,3805.689941,3685.520020,3749.379883,3749.379883,0
1998-12-02,3750.629883,3826.689941,3725.139893,3815.389893,3815.389893,0
1998-12-03,3813.110107,3813.110107,3686.219971,3700.189941,3700.189941,0
1998-12-04,3702.489990,3759.830078,3702.280029,3759.830078,3759.830078,0
1998-12-07,3759.459961,3810.989990,3729.629883,3806.959961,3806.959961,0
1998-12-08,3807.129883,3860.300049,3778.979980,3779.530029,3779.530029,0
1998-12-09,3779.320068,3805.520020,3727.449951,3805.520020,3805.520020,0
1998-12-10,3805.889893,3816.229980,3780.510010,3798.870117,3798.870117,0
1998-12-11,3800.120117,3881.439941,3775.830078,3881.439941,3881.439941,0
1998-12-14,3885.520020,3915.159912,3774.409912,3828.320068,3828.320068,0
1998-12-15,3813.229980,3822.790039,3735.810059,3753.040039,3753.040039,0
1998-12-16,3753.620117,3767.820068,3713.120117,3741.250000,3741.250000,0
1998-12-17,3741.810059,3797.919922,3736.110107,3790.850098,3790.850098,0
1998-12-18,3792.129883,3843.139893,3783.310059,3841.239990,3841.239990,0
1998-12-21,3841.280029,3909.570068,3841.280029,3909.570068,3909.570068,0
1998-12-22,3905.239990,3906.570068,3873.649902,3899.110107,3899.110107,0
1998-12-23,3900.260010,3953.260010,3900.260010,3930.290039,3930.290039,0
1998-12-24,3932.919922,4001.350098,3932.919922,4001.350098,4001.350098,0
1998-12-25,null,null,null,null,null,null
1998-12-28,4003.520020,4003.520020,3939.989990,3942.669922,3942.669922,0
1998-12-29,3942.469971,3942.469971,3899.409912,3916.800049,3916.800049,0
1998-12-30,3916.429932,3967.330078,3912.850098,3960.780029,3960.780029,0
1998-12-31,3960.040039,3960.040039,3916.270020,3959.659912,3959.659912,0
1999-01-01,null,null,null,null,null,null
1999-01-04,3959.489990,3960.260010,3832.139893,3835.729980,3835.729980,0
1999-01-05,3835.469971,3843.979980,3756.350098,3759.870117,3759.870117,0
1999-01-06,3754.270020,3801.699951,3718.469971,3745.149902,3745.149902,0
1999-01-07,3742.909912,3742.909912,3664.639893,3665.250000,3665.250000,0
1999-01-08,3665.070068,3691.659912,3628.120117,3638.550049,3638.550049,0
1999-01-11,3638.290039,3638.290039,3530.449951,3592.199951,3592.199951,0
1999-01-12,3591.360107,3591.360107,3453.879883,3459.639893,3459.639893,0
1999-01-13,3457.010010,3457.010010,3272.429932,3300.419922,3300.419922,0
1999-01-14,3300.350098,3359.310059,3267.969971,3356.590088,3356.590088,0
1999-01-15,3358.479980,3637.040039,3358.479980,3617.770020,3617.770020,0
1999-01-18,3622.590088,3695.110107,3555.870117,3637.770020,3637.770020,0
1999-01-19,3637.909912,3642.040039,3526.449951,3603.429932,3603.429932,0
1999-01-20,3605.010010,3783.699951,3605.010010,3775.409912,3775.409912,0
1999-01-21,3774.129883,3780.750000,3717.389893,3734.199951,3734.199951,0
1999-01-22,3733.610107,3733.610107,3673.879883,3697.030029,3697.030029,0
1999-01-25,3697.590088,3707.800049,3657.889893,3707.800049,3707.800049,0
1999-01-26,3708.540039,3770.610107,3702.649902,3765.969971,3765.969971,0
1999-01-27,3766.010010,3848.590088,3766.010010,3815.350098,3815.350098,0
1999-01-28,3815.939941,3993.020020,3815.939941,3992.909912,3992.909912,0
1999-01-29,3993.939941,4040.149902,3957.929932,3957.929932,3957.929932,0
1999-02-01,3960.209961,4036.379883,3946.030029,4030.239990,4030.239990,0
1999-02-02,4030.540039,4083.550049,4004.110107,4014.580078,4014.580078,0
1999-02-03,4016.659912,4073.219971,4009.830078,4060.560059,4060.560059,0
1999-02-04,4060.610107,4085.270020,4013.280029,4013.550049,4013.550049,0
1999-02-05,null,null,null,null,null,null
1999-02-08,4013.879883,4043.290039,4000.699951,4016.800049,4016.800049,0
1999-02-09,4016.699951,4016.699951,3941.620117,3946.939941,3946.939941,0
1999-02-10,3947.169922,3947.169922,3911.270020,3941.489990,3941.489990,0
1999-02-11,3941.629883,4110.529785,3941.629883,4107.740234,4107.740234,0
1999-02-12,4106.799805,4120.129883,4067.340088,4101.180176,4101.180176,0
1999-02-15,4102.120117,4109.410156,4088.699951,4103.600098,4103.600098,0
1999-02-16,4103.779785,4170.399902,4103.779785,4159.040039,4159.040039,0
1999-02-17,4158.200195,4189.100098,4073.570068,4076.340088,4076.340088,0
1999-02-18,4077.820068,4126.270020,4077.820068,4112.649902,4112.649902,0
1999-02-19,4110.680176,4210.350098,4109.479980,4200.120117,4200.120117,0
1999-02-22,4202.169922,4277.649902,4190.970215,4243.180176,4243.180176,0
1999-02-23,4244.810059,4262.540039,4228.689941,4231.669922,4231.669922,0
1999-02-24,4231.200195,4322.330078,4231.200195,4269.120117,4269.120117,0
1999-02-25,4270.029785,4302.750000,4259.500000,4292.859863,4292.859863,0
1999-02-26,4292.189941,4310.470215,4245.140137,4260.799805,4260.799805,0
1999-03-01,4260.330078,4261.339844,4217.740234,4217.740234,4217.740234,0
1999-03-02,4217.830078,4237.959961,4185.620117,4186.649902,4186.649902,0
1999-03-03,4186.750000,4190.169922,4115.890137,4127.379883,4127.379883,0
1999-03-04,4128.359863,4374.720215,4128.359863,4218.020020,4218.020020,0
1999-03-05,4218.959961,4330.580078,4218.959961,4327.799805,4327.799805,0
1999-03-08,4328.500000,4461.540039,4326.180176,4460.850098,4460.850098,0
1999-03-09,4460.750000,4583.709961,4460.520020,4568.100098,4568.100098,0
1999-03-10,4568.330078,4730.899902,4568.330078,4728.270020,4728.270020,0
1999-03-11,4729.069824,4874.410156,4675.339844,4679.799805,4679.799805,0
1999-03-12,4680.290039,4714.430176,4653.640137,4697.729980,4697.729980,0
1999-03-15,4698.339844,4793.850098,4698.160156,4769.899902,4769.899902,0
1999-03-16,4770.520020,4895.290039,4769.379883,4890.390137,4890.390137,0
1999-03-17,4891.160156,4905.399902,4823.700195,4855.169922,4855.169922,0
1999-03-18,4855.209961,4872.580078,4815.129883,4864.799805,4864.799805,0
1999-03-19,4865.129883,4933.399902,4783.390137,4784.330078,4784.330078,0
1999-03-22,4779.069824,4784.240234,4696.859863,4715.299805,4715.299805,0
1999-03-23,4715.020020,4715.020020,4618.779785,4632.069824,4632.069824,0
1999-03-24,4631.799805,4820.009766,4630.839844,4819.490234,4819.490234,0
1999-03-25,4821.410156,4923.379883,4819.910156,4829.200195,4829.200195,0
1999-03-26,4828.970215,4828.970215,4736.089844,4736.580078,4736.580078,0
1999-03-29,4736.189941,4846.479980,4736.189941,4845.430176,4845.430176,0
1999-03-30,4839.910156,4910.020020,4807.729980,4882.000000,4882.000000,0
1999-03-31,4882.560059,4943.910156,4882.560059,4930.370117,4930.370117,0
1999-04-01,null,null,null,null,null,null
1999-04-02,null,null,null,null,null,null
1999-04-05,4931.049805,5108.399902,4931.049805,5101.939941,5101.939941,0
1999-04-06,5102.169922,5174.430176,5102.169922,5146.790039,5146.790039,0
1999-04-07,5147.830078,5182.649902,5061.770020,5123.129883,5123.129883,0
1999-04-08,5123.870117,5189.640137,5097.560059,5175.390137,5175.390137,0
1999-04-09,5175.240234,5204.879883,5153.689941,5204.879883,5204.879883,0
